GWAS_location	phenotype	ancestry	sex	author	year	PMID	source_type	input_build	population	delimiter	format	study_yaml
ieu-b-5129	HNSCC	EUR	combined	ebrahimi	2025	41038832						
https://www.ebi.ac.uk/gwas/studies/GCST009004	BMI	EUR	combined	pulit	2018	30239722						
https://www.ebi.ac.uk/gwas/studies/GCST009003	BMI	EUR	female	pulit	2018	30239722						
https://www.ebi.ac.uk/gwas/studies/GCST009001	BMI	EUR	male	pulit	2018	30239722						
https://www.ebi.ac.uk/gwas/studies/GCST008996	WHR	EUR	combined	pulit	2018	30239722						
https://www.ebi.ac.uk/gwas/studies/GCST008997	WHR	EUR	female	pulit	2018	30239722						
https://www.ebi.ac.uk/gwas/studies/GCST008998	WHR	EUR	male	pulit	2018	30239722						
https://www.ebi.ac.uk/gwas/studies/GCST008999	WHRadjBMI	EUR	combined	pulit	2018	30239722						
https://www.ebi.ac.uk/gwas/studies/GCST008994	WHRadjBMI	EUR	female	pulit	2018	30239722						
https://www.ebi.ac.uk/gwas/studies/GCST008995	WHRadjBMI	EUR	male	pulit	2018	30239722						
https://www.ebi.ac.uk/gwas/studies/GCST002783	BMI	ALL	combined	Locke	2015	25673413						
https://opengwas.io/datasets/ieu-a-2	BMI	ALL	combined	Locke	2015	25673413
https://giant-consortium.web.broadinstitute.org/images/f/f0/All_ancestries_SNP_gwas_mc_merge_nogc.tbl.uniq.gz	BMI	ALL	combined	Locke	2015	25673413
